url,Property ID,Price,State of the property,Availability,Number of bedrooms,Livable surface,Furnished,Attic,Garage,Number of garages,Kitchen equipment,Kitchen type,Number of bathrooms,Number of showers,Number of toilets,Type of heating,Type of glazing,Elevator,Number of facades,Garden,Surface garden,Terrace,Surface terrace,Total land surface,Swimming pool,type,postal_code,city,Region,province,price_per_sqm,Price_per_sqm_land
https://immovlan.be/en/detail/land/for-sale/7750/orroir/rbu60209,rbu60209,330000.0,,,,,,,,,,,,,,,,,,,,,,8727.0,,land,7750,orroir,Wallonia,Hainaut,,37.813681677552424
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd47725,vbd47725,410000.0,,On contract,2.0,101.0,0.0,,,,,,1.0,,1.0,Not specified,,1.0,,0.0,,1.0,9.0,,,apartment,1140,evere,Brussels,Brussels,4059.4059405940593,
https://immovlan.be/en/detail/ground-floor/for-sale/2240/zandhoven/rbu66676,rbu66676,399000.0,New,Immediately,3.0,124.0,0.0,,1.0,,,,1.0,,1.0,,,1.0,2.0,0.0,,1.0,15.0,,,ground-floor,2240,zandhoven,Flanders,Antwerp,3217.7419354838707,
https://immovlan.be/en/detail/apartment/for-sale/6970/tenneville/vbb85593,vbb85593,239900.0,New,,2.0,93.0,0.0,,,,,Independent,1.0,,1.0,Gas,Double glass,0.0,3.0,1.0,,1.0,,,0.0,apartment,6970,tenneville,Wallonia,Luxembourg,2579.569892473118,
https://immovlan.be/en/detail/residence/for-sale/8750/wingene/rbu59272,rbu59272,462265.0,New,,3.0,277.0,,1.0,1.0,1.0,,,1.0,,2.0,,,,,1.0,,0.0,,603.0,,residence,8750,wingene,Flanders,West Flanders,1668.826714801444,766.6086235489221
https://immovlan.be/en/detail/investment-property/for-sale/1080/sint-jans-molenbeek/vbd49697,vbd49697,1100000.0,Normal,,11.0,,,,,,Fully equipped,Western kitchen,4.0,4.0,4.0,Gas,,0.0,2.0,1.0,,1.0,,205.0,,investment-property,1080,sint-jans-molenbeek,Brussels,Brussels,,5365.8536585365855
https://immovlan.be/en/detail/apartment/for-sale/2640/mortsel/rbu62157,rbu62157,239000.0,,,2.0,98.0,0.0,,1.0,,,,1.0,,,,,0.0,,1.0,,1.0,,,,apartment,2640,mortsel,Flanders,Antwerp,2438.7755102040815,
https://immovlan.be/en/detail/apartment/for-sale/1500/halle/rbt47765,rbt47765,545000.0,New,,3.0,132.0,,0.0,,,Fully equipped,,,,,Not specified,Double glass,1.0,,0.0,,1.0,25.0,,0.0,apartment,1500,halle,Flanders,Flemish Brabant,4128.787878787879,
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd20027,vbd20027,359000.0,New,On contract,2.0,125.0,,,,,,,1.0,,2.0,,,,,0.0,,1.0,15.0,,,apartment,4000,liege,Wallonia,Liege,2872.0,
https://immovlan.be/en/detail/villa/for-sale/7700/mouscron/vbd50059,vbd50059,275000.0,Normal,On contract,3.0,100.0,0.0,,1.0,,,,1.0,,,,,,4.0,1.0,150.0,1.0,,536.0,,villa,7700,mouscron,Wallonia,Hainaut,2750.0,513.0597014925373
https://immovlan.be/en/detail/development-site/for-sale/5590/braibant/vbc98383,vbc98383,50000.0,,On contract,,,,,,,,,,,,,,,,,,,,1095.0,,development-site,5590,braibant,Wallonia,Namur,,45.662100456621005
https://immovlan.be/en/detail/residence/for-sale/4101/jemeppe/vbd46776,vbd46776,299900.0,,,3.0,141.0,0.0,,,,Fully equipped,Western kitchen,1.0,1.0,2.0,,Double glass,0.0,2.0,1.0,67.0,1.0,13.0,199.0,0.0,residence,4101,jemeppe,Wallonia,Liege,2126.950354609929,1507.035175879397
https://immovlan.be/en/detail/residence/for-sale/3080/tervuren/rbu43975,rbu43975,510000.0,,,3.0,188.0,,1.0,1.0,1.0,,,1.0,,1.0,Gas,Double glass,,3.0,1.0,,1.0,18.0,583.0,,residence,3080,tervuren,Flanders,Flemish Brabant,2712.7659574468084,874.7855917667239
https://immovlan.be/en/detail/residence/for-sale/6830/les-hayons/vwd15439,vwd15439,325000.0,Excellent,On contract,3.0,150.0,,,1.0,,Not equipped,Independent,1.0,,,Gas,Double glass,,4.0,1.0,,1.0,,,,residence,6830,les-hayons,Wallonia,Luxembourg,2166.6666666666665,
https://immovlan.be/en/detail/duplex/for-sale/1770/liedekerke/rbk56541,rbk56541,340000.0,,,2.0,99.0,,,1.0,,Super equipped,,1.0,,,Hot air,Double glass,1.0,2.0,0.0,,1.0,25.0,,,duplex,1770,liedekerke,Flanders,Flemish Brabant,3434.343434343434,
https://immovlan.be/en/detail/penthouse/for-sale/4900/spa/vwd14833,vwd14833,432300.0,,,5.0,190.0,,,,,,,,,,Not specified,,,,,,,7.0,,,penthouse,4900,spa,Wallonia,Namur,2275.2631578947367,
https://immovlan.be/en/detail/ground-floor/for-sale/6860/leglise/vbd34537,vbd34537,,New,,2.0,101.0,,0.0,,,,,1.0,,,Gas,Double glass,0.0,,0.0,,1.0,11.0,,,ground-floor,6860,leglise,Wallonia,Luxembourg,,
https://immovlan.be/en/detail/residence/for-sale/1980/zemst/rbu59617,rbu59617,420000.0,,,3.0,171.0,,1.0,,,,,,,,,Double glass,,4.0,1.0,,1.0,,582.0,,residence,1980,zemst,Flanders,Flemish Brabant,2456.1403508771928,721.6494845360825
https://immovlan.be/en/detail/apartment/for-sale/3545/halen/rbu47138,rbu47138,283700.0,New,,2.0,94.0,,,,,,,1.0,,1.0,,Double glass,1.0,,0.0,,1.0,,,,apartment,3545,halen,Flanders,Limburg,3018.0851063829787,
https://immovlan.be/en/detail/commercial-building/for-sale/2300/turnhout/rbu60921,rbu60921,239000.0,Normal,On contract,2.0,,,,,,,,1.0,,2.0,Gas,,0.0,,,,,,73.0,,commercial-building,2300,turnhout,Flanders,Antwerp,,3273.972602739726
https://immovlan.be/en/detail/residence/for-sale/7950/chievres/vbd46444,vbd46444,360000.0,Excellent,,,182.0,,1.0,1.0,1.0,,,,,,Fuel oil,,0.0,,1.0,,1.0,,1530.0,1.0,residence,7950,chievres,Wallonia,Hainaut,1978.021978021978,235.2941176470588
https://immovlan.be/en/detail/apartment/for-sale/3650/dilsen-stokkem/rbr87680,rbr87680,244519.0,,,,80.0,,,1.0,,,,,,,,,,,,,,14.0,,,apartment,3650,dilsen-stokkem,Flanders,Limburg,3056.4875,
https://immovlan.be/en/detail/apartment/for-sale/1420/braine-l-alleud/vbd03433,vbd03433,439000.0,,,3.0,126.0,0.0,,1.0,124.0,Super equipped,,2.0,,2.0,Gas,Double glass,1.0,4.0,0.0,,1.0,14.0,,0.0,apartment,1420,braine-l-alleud,Wallonia,Walloon Brabant,3484.126984126984,
https://immovlan.be/en/detail/land/for-sale/4219/ambresin/vbc11847,vbc11847,99000.0,,,,,,,,,,,,,,,,,,,,,,1058.0,,land,4219,ambresin,Wallonia,Liege,,93.57277882797732
https://immovlan.be/en/detail/apartment/for-sale/9300/aalst/rbu56115,rbu56115,352500.0,New,,3.0,,,,,,,,2.0,,1.0,,,1.0,2.0,1.0,,1.0,,,,apartment,9300,aalst,Flanders,East Flanders,,
https://immovlan.be/en/detail/apartment/for-sale/4053/embourg/vbd44032,vbd44032,95000.0,,,1.0,73.0,,,,,,,1.0,,,,,,,,,1.0,22.0,,,apartment,4053,embourg,Wallonia,Liege,1301.3698630136987,
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu56141,rbu56141,239000.0,New,,1.0,74.0,,,1.0,,,,,,,,,1.0,2.0,1.0,,1.0,,,,apartment,3800,sint-truiden,Flanders,Limburg,3229.7297297297296,
https://immovlan.be/en/detail/penthouse/for-sale/8400/oostende/rwc41116,rwc41116,237000.0,Excellent,Immediately,1.0,54.0,,,,,Fully equipped,Western kitchen,1.0,,,Electricity,Double glass,1.0,2.0,,,1.0,49.0,,,penthouse,8400,oostende,Flanders,West Flanders,4388.888888888889,
https://immovlan.be/en/detail/apartment/for-sale/5020/malonne/vbd47451,vbd47451,189000.0,Fully renovated,,2.0,95.0,0.0,,,,,,2.0,,2.0,Gas,,0.0,3.0,0.0,,0.0,,,,apartment,5020,malonne,Wallonia,Namur,1989.4736842105262,
https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86380,vba86380,294900.0,New,,2.0,95.0,0.0,,,,,,1.0,,1.0,Gas,,1.0,2.0,1.0,,1.0,10.0,,0.0,apartment,6900,marche-en-famenne,Wallonia,Luxembourg,3104.2105263157896,
https://immovlan.be/en/detail/commercial-building/for-sale/9550/herzele/rbu62640,rbu62640,450000.0,Excellent,Immediately,,,,,,,,,1.0,,3.0,,Double glass,0.0,,1.0,250.0,1.0,35.0,,,commercial-building,9550,herzele,Flanders,East Flanders,,
https://immovlan.be/en/detail/apartment/for-sale/1460/ittre/vbd48853,vbd48853,179000.0,Excellent,On contract,1.0,74.0,0.0,,1.0,,Partially equipped,Kitchenette,1.0,1.0,1.0,Electricity,Double glass,0.0,2.0,0.0,,1.0,4.0,,0.0,apartment,1460,ittre,Wallonia,Walloon Brabant,2418.9189189189187,
https://immovlan.be/en/detail/apartment/for-sale/1083/ganshoren/vbd45665,vbd45665,254000.0,,,2.0,88.0,0.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,0.0,,1.0,9.0,,,apartment,1083,ganshoren,Brussels,Brussels,2886.3636363636365,
https://immovlan.be/en/detail/land/for-sale/6690/vielsalm/vbd12481,vbd12481,60000.0,,,,,,,,,,,,,,,,,,,,,,1635.0,,land,6690,vielsalm,Wallonia,Luxembourg,,36.69724770642202
https://immovlan.be/en/detail/apartment/for-sale/4031/angleur/vbc78611,vbc78611,382000.0,,,3.0,120.0,0.0,,,,Fully equipped,Western kitchen,2.0,,2.0,Gas,Double glass,1.0,,,,1.0,20.0,,,apartment,4031,angleur,Wallonia,Liege,3183.3333333333335,
https://immovlan.be/en/detail/duplex/for-sale/3550/heusden-zolder/rbu00139,rbu00139,365000.0,New,,2.0,162.0,0.0,,1.0,,,,1.0,,,,,,3.0,1.0,,1.0,,,,duplex,3550,heusden-zolder,Flanders,Limburg,2253.0864197530864,
https://immovlan.be/en/detail/apartment/for-sale/6000/charleroi/vbd45713,vbd45713,105000.0,Normal,On contract,2.0,85.0,0.0,,1.0,1.0,,,,1.0,,Not specified,,1.0,4.0,0.0,,0.0,,,,apartment,6000,charleroi,Wallonia,Hainaut,1235.2941176470588,
https://immovlan.be/en/detail/residence/for-sale/7604/brasmenil/vbd45208,vbd45208,269000.0,Excellent,,3.0,110.0,,1.0,,,Fully equipped,Western kitchen,1.0,1.0,2.0,Hot air,Double glass,0.0,2.0,1.0,130.0,1.0,22.0,257.0,,residence,7604,brasmenil,Wallonia,Hainaut,2445.4545454545455,1046.692607003891
https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu42886,rbu42886,309000.0,New,,2.0,113.0,0.0,,,,,,1.0,,1.0,Electricity,,1.0,,0.0,,1.0,21.0,,,apartment,3580,beringen,Flanders,Limburg,2734.5132743362833,
https://immovlan.be/en/detail/mixed-building/for-sale/4980/trois-ponts/vbb85201,vbb85201,275000.0,To be renovated,On contract,3.0,265.0,0.0,,,,Partially equipped,Kitchenette,3.0,3.0,4.0,Gas,Double glass,0.0,2.0,1.0,69.0,1.0,15.0,190.0,0.0,mixed-building,4980,trois-ponts,Wallonia,Namur,1037.7358490566037,1447.3684210526317
https://immovlan.be/en/detail/apartment/for-sale/5060/sambreville/vbd40247,vbd40247,284256.0,,,2.0,86.0,,,,,,,,,,,,,,1.0,,1.0,,,,apartment,5060,sambreville,Wallonia,Namur,3305.3023255813955,
https://immovlan.be/en/detail/residence/for-sale/7520/templeuve/vbd44229,vbd44229,170000.0,To be renovated,On contract,3.0,,,,,,,,1.0,,,Fuel oil,,,4.0,1.0,,0.0,,1301.0,,residence,7520,templeuve,Wallonia,Hainaut,,130.66871637202152
https://immovlan.be/en/detail/commercial-building/for-sale/8670/koksijde/rbu64789,rbu64789,1190000.0,Excellent,Immediately,,,,,,,,,,,,Gas,Double glass,0.0,,,,1.0,40.0,404.0,,commercial-building,8670,koksijde,Flanders,West Flanders,,2945.5445544554455
https://immovlan.be/en/detail/villa/for-sale/1600/sint-pieters-leeuw/rbu03685,rbu03685,915000.0,Excellent,On contract,5.0,449.0,0.0,1.0,1.0,,Super equipped,,2.0,,3.0,Hot air,Double glass,,4.0,1.0,,1.0,,815.0,,villa,1600,sint-pieters-leeuw,Flanders,Flemish Brabant,2037.8619153674833,1122.6993865030674
https://immovlan.be/en/detail/apartment/for-sale/3640/kinrooi/rbs30506,rbs30506,336786.0,New,,2.0,103.0,,,1.0,1.0,Fully equipped,,1.0,,1.0,,Double glass,1.0,,,,1.0,41.0,,,apartment,3640,kinrooi,Flanders,Limburg,3269.766990291262,
https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu65896,rbu65896,354000.0,Excellent,,2.0,94.0,0.0,,1.0,,,,1.0,,2.0,,,1.0,4.0,1.0,,1.0,8.0,,,apartment,1785,merchtem,Flanders,Flemish Brabant,3765.9574468085107,
https://immovlan.be/en/detail/apartment/for-sale/1170/watermaal-bosvoorde/vbd40616,vbd40616,300000.0,,,1.0,49.0,0.0,,,,,,1.0,,1.0,Gas,,1.0,,0.0,,0.0,,,,apartment,1170,watermaal-bosvoorde,Brussels,Brussels,6122.448979591837,
https://immovlan.be/en/detail/apartment/for-sale/2440/geel/rbu51443,rbu51443,258450.0,New,Immediately,2.0,80.0,0.0,,1.0,,,,1.0,,1.0,,,1.0,2.0,0.0,,1.0,12.0,,,apartment,2440,geel,Flanders,Antwerp,3230.625,
https://immovlan.be/en/detail/residence/for-sale/4190/ferrieres/vbd44123,vbd44123,1200000.0,Fully renovated,,3.0,500.0,0.0,1.0,1.0,1.0,Fully equipped,Western kitchen,2.0,2.0,4.0,,,0.0,4.0,1.0,11000.0,1.0,30.0,11208.0,0.0,residence,4190,ferrieres,Wallonia,Liege,2400.0,107.06638115631692
https://immovlan.be/en/detail/apartment/for-sale/7000/mons/vbb60636,vbb60636,270000.0,New,,2.0,86.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,6.0,,,apartment,7000,mons,Wallonia,Hainaut,3139.5348837209303,
https://immovlan.be/en/detail/land/for-sale/3550/heusden-zolder/rbu59313,rbu59313,165000.0,,,,,,,,,,,,,,,,,,,,,,545.0,,land,3550,heusden-zolder,Flanders,Limburg,,302.7522935779817
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbc56703,vbc56703,426209.0,New,,3.0,166.0,0.0,,,,,,1.0,,2.0,Fuel oil,,0.0,4.0,1.0,906.0,,,906.0,,residence,5000,namur,Wallonia,Namur,2567.524096385542,470.4293598233996
https://immovlan.be/en/detail/apartment/for-sale/8900/ieper/rbt86445,rbt86445,345000.0,New,,2.0,90.0,,0.0,1.0,,,,1.0,,1.0,,Double glass,1.0,2.0,0.0,,1.0,,,0.0,apartment,8900,ieper,Flanders,West Flanders,3833.3333333333335,
https://immovlan.be/en/detail/apartment/for-sale/3630/maasmechelen/rbt66758,rbt66758,255340.0,New,,1.0,71.0,0.0,,,,,,1.0,,1.0,,,,2.0,1.0,,1.0,,,,apartment,3630,maasmechelen,Flanders,Limburg,3596.3380281690143,
https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd44488,vbd44488,175000.0,,,2.0,93.0,0.0,,,,,,1.0,,1.0,Electricity,,0.0,3.0,0.0,,0.0,,,,apartment,5590,ciney,Wallonia,Namur,1881.720430107527,
https://immovlan.be/en/detail/residence/for-sale/1350/jauche/vbd33187,vbd33187,174000.0,,On contract,3.0,,,,1.0,,,,,,,,,,,0.0,,0.0,,,,residence,1350,jauche,Wallonia,Walloon Brabant,,
https://immovlan.be/en/detail/residence/for-sale/2260/westerlo/rbu60096,rbu60096,385000.0,Normal,,3.0,195.0,0.0,1.0,1.0,1.0,,,1.0,1.0,3.0,Gas,,0.0,3.0,1.0,333.0,1.0,,420.0,,residence,2260,westerlo,Flanders,Antwerp,1974.3589743589744,916.6666666666666
https://immovlan.be/en/detail/residence/for-sale/3600/genk/rbu51002,rbu51002,199900.0,To be renovated,On contract,4.0,161.0,0.0,1.0,,,,,1.0,,1.0,Fuel oil,,0.0,3.0,1.0,,0.0,,612.0,,residence,3600,genk,Flanders,Limburg,1241.6149068322982,326.63398692810455
https://immovlan.be/en/detail/apartment/for-sale/3290/diest/rbu47141,rbu47141,308000.0,New,,2.0,89.0,,,,,,,,,,,,,2.0,0.0,,1.0,,,,apartment,3290,diest,Flanders,Flemish Brabant,3460.674157303371,
https://immovlan.be/en/detail/commercial-building/for-sale/5580/rochefort/vay06982,vay06982,310000.0,Normal,On contract,,,,,,,,,,,,,Double glass,0.0,,,,,,,,commercial-building,5580,rochefort,Wallonia,Namur,,
https://immovlan.be/en/detail/residence/for-sale/1430/bierghes/vbd43087,vbd43087,1850000.0,Excellent,On contract,7.0,895.0,0.0,1.0,1.0,2.0,Super equipped,,4.0,4.0,6.0,Hot air,Double glass,1.0,4.0,1.0,5050.0,1.0,100.0,5945.0,1.0,residence,1430,bierghes,Wallonia,Walloon Brabant,2067.0391061452515,311.18587047939445
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd48046,vbd48046,832500.0,New,,2.0,132.0,0.0,,1.0,1.0,Super equipped,,2.0,1.0,2.0,Hot air,Double glass,1.0,2.0,1.0,,1.0,14.0,,0.0,apartment,1200,sint-lambrechts-woluwe,Brussels,Brussels,6306.818181818182,
https://immovlan.be/en/detail/apartment/for-sale/1853/strombeek-bever/vwd15346,vwd15346,265000.0,Fully renovated,,2.0,92.0,,,1.0,,,,1.0,,,Electricity,Double glass,,3.0,,,1.0,6.0,,,apartment,1853,strombeek-bever,Flanders,Flemish Brabant,2880.4347826086955,
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd48133,vbd48133,815500.0,New,,3.0,133.0,0.0,,1.0,1.0,Super equipped,,2.0,,2.0,Hot air,Double glass,1.0,4.0,0.0,,1.0,19.0,,0.0,apartment,1200,sint-lambrechts-woluwe,Brussels,Brussels,6131.578947368421,
https://immovlan.be/en/detail/residence/for-sale/7784/bas-warneton/rbu59284,rbu59284,372879.0,New,,3.0,,,1.0,,,,,1.0,,2.0,Gas,Double glass,,4.0,1.0,,0.0,,,,residence,7784,bas-warneton,Wallonia,Hainaut,,
https://immovlan.be/en/detail/residence/for-sale/3630/maasmechelen/rbu61607,rbu61607,349000.0,,On contract,3.0,149.0,,,1.0,1.0,,,2.0,,2.0,Gas,,,3.0,1.0,,1.0,,324.0,,residence,3630,maasmechelen,Flanders,Limburg,2342.281879194631,1077.1604938271605
https://immovlan.be/en/detail/residence/for-sale/9190/stekene/rbu60814,rbu60814,407000.0,,On contract,3.0,155.0,0.0,1.0,1.0,1.0,,,1.0,,,,,0.0,,0.0,,1.0,,266.0,,residence,9190,stekene,Flanders,East Flanders,2625.8064516129034,1530.0751879699249
https://immovlan.be/en/detail/apartment/for-sale/2440/geel/rbu51409,rbu51409,329400.0,New,Immediately,2.0,100.0,0.0,,1.0,,,,1.0,,1.0,,,1.0,2.0,0.0,,1.0,18.0,,,apartment,2440,geel,Flanders,Antwerp,3294.0,
https://immovlan.be/en/detail/apartment/for-sale/5380/fernelmont/vbd00811,vbd00811,389000.0,New,,3.0,122.0,,,,,Super equipped,,1.0,,1.0,,,,,0.0,,1.0,36.0,,,apartment,5380,fernelmont,Wallonia,Namur,3188.5245901639346,
https://immovlan.be/en/detail/residence/for-sale/5651/tarcienne/vbc90695,vbc90695,590000.0,Normal,Immediately,5.0,585.0,,,1.0,2.0,,,2.0,1.0,4.0,Fuel oil,Double glass,,,1.0,1712.0,1.0,,,,residence,5651,tarcienne,Wallonia,Namur,1008.5470085470085,
https://immovlan.be/en/detail/residence/for-sale/1315/glimes/vwd15072,vwd15072,710000.0,Excellent,,5.0,305.0,,,1.0,,,,3.0,,,Fuel oil,Double glass,,4.0,1.0,,1.0,,,1.0,residence,1315,glimes,Wallonia,Walloon Brabant,2327.8688524590166,
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd49206,vbd49206,295000.0,Normal,,2.0,90.0,0.0,,,,,,1.0,,,Gas,Double glass,0.0,,1.0,,1.0,,,,apartment,1200,sint-lambrechts-woluwe,Brussels,Brussels,3277.777777777778,
https://immovlan.be/en/detail/residence/for-sale/2640/mortsel/rbu65238,rbu65238,465000.0,Normal,On contract,4.0,189.0,0.0,,1.0,,,,2.0,2.0,2.0,Gas,,0.0,,0.0,,1.0,,,,residence,2640,mortsel,Flanders,Antwerp,2460.3174603174602,
https://immovlan.be/en/detail/studio/for-sale/2018/antwerp/rbu61527,rbu61527,109000.0,,,0.0,33.0,,,,,,,1.0,1.0,1.0,Fuel oil,,,,0.0,,0.0,,,,studio,2018,antwerp,Flanders,Antwerp,3303.030303030303,
https://immovlan.be/en/detail/apartment/for-sale/6940/barvaux-sur-ourthe/vay71808,vay71808,222500.0,New,,2.0,90.0,0.0,,1.0,1.0,,,1.0,,,Gas,,0.0,,,,1.0,6.0,,,apartment,6940,barvaux-sur-ourthe,Wallonia,Luxembourg,2472.222222222222,
https://immovlan.be/en/detail/duplex/for-sale/2800/mechelen/rbu17271,rbu17271,380000.0,To be renovated,Negotiable,5.0,199.0,0.0,,,,,,2.0,2.0,2.0,Gas,,0.0,2.0,0.0,,1.0,,,,duplex,2800,mechelen,Flanders,Antwerp,1909.5477386934674,
https://immovlan.be/en/detail/residence/for-sale/6790/aubange/vbd34729,vbd34729,210000.0,To be renovated,,5.0,255.0,0.0,1.0,1.0,1.0,,,1.0,,1.0,Fuel oil,,0.0,4.0,1.0,1000.0,0.0,,1250.0,,residence,6790,aubange,Wallonia,Luxembourg,823.5294117647059,168.0
https://immovlan.be/en/detail/apartment/for-sale/8630/veurne/rbu65196,rbu65196,259000.0,,,2.0,89.0,,,1.0,,,,1.0,,1.0,Not specified,Double glass,1.0,,0.0,,1.0,10.0,,,apartment,8630,veurne,Flanders,West Flanders,2910.112359550562,
https://immovlan.be/en/detail/penthouse/for-sale/4600/vise/vwd15552,vwd15552,465000.0,,,3.0,139.0,,,1.0,,Fully equipped,,,,,Gas,Double glass,1.0,3.0,1.0,,1.0,42.0,,,penthouse,4600,vise,Wallonia,Namur,3345.3237410071943,
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/rbu64197,rbu64197,150000.0,Normal,,1.0,29.0,1.0,0.0,,,,,,,,Gas,Double glass,,2.0,0.0,,0.0,,,0.0,apartment,1000,brussels,Brussels,Brussels,5172.413793103448,
https://immovlan.be/en/detail/mixed-building/for-sale/8520/kuurne/vbd46183,vbd46183,445000.0,Excellent,On contract,2.0,414.0,0.0,1.0,1.0,1.0,Super equipped,,1.0,1.0,2.0,Gas,Double glass,0.0,3.0,,,1.0,46.0,302.0,0.0,mixed-building,8520,kuurne,Flanders,West Flanders,1074.87922705314,1473.5099337748345
https://immovlan.be/en/detail/apartment/for-sale/5060/sambreville/vbd48501,vbd48501,180000.0,New,,1.0,58.0,,,1.0,,,,,,,Not specified,,,,1.0,,0.0,,,,apartment,5060,sambreville,Wallonia,Namur,3103.448275862069,
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu59671,rbu59671,329000.0,Normal,On contract,3.0,214.0,0.0,1.0,1.0,2.0,,,1.0,,2.0,Gas,,0.0,3.0,1.0,,0.0,,947.0,,residence,3583,paal,Flanders,Limburg,1537.3831775700935,347.4128827877508
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbu61583,rbu61583,270000.0,To be renovated,,3.0,117.0,,1.0,,,,,1.0,,1.0,Gas,Double glass,,2.0,1.0,,0.0,,140.0,,residence,2800,mechelen,Flanders,Antwerp,2307.6923076923076,1928.5714285714287
https://immovlan.be/en/detail/ground-floor/for-sale/1000/brussels/vbd49788,vbd49788,149000.0,Normal,On contract,1.0,65.0,0.0,,,,Super equipped,,1.0,,1.0,,Double glass,0.0,2.0,1.0,26.0,1.0,26.0,,,ground-floor,1000,brussels,Brussels,Brussels,2292.3076923076924,
https://immovlan.be/en/detail/farmland/for-sale/3530/houthalen-helchteren/rbu52203,rbu52203,68500.0,,,,,,,,,,,,,,,,,,,,,,7000.0,,farmland,3530,houthalen-helchteren,Flanders,Limburg,,9.785714285714286
https://immovlan.be/en/detail/apartment/for-sale/6700/arlon/vbc72583,vbc72583,345000.0,New,,2.0,89.0,0.0,,,,Super equipped,,1.0,,1.0,Gas,,1.0,2.0,1.0,,1.0,18.0,,,apartment,6700,arlon,Wallonia,Luxembourg,3876.4044943820227,
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbu65851,rbu65851,425000.0,,On contract,4.0,296.0,,1.0,1.0,,,,1.0,,2.0,Gas,Double glass,0.0,3.0,1.0,,1.0,8.0,975.0,,residence,3500,hasselt,Flanders,Limburg,1435.8108108108108,435.8974358974359
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbu64313,rbu64313,319000.0,,On contract,2.0,120.0,,,,,,,1.0,,2.0,Gas,,0.0,2.0,0.0,,0.0,,64.0,,residence,8000,brugge,Flanders,West Flanders,2658.3333333333335,4984.375
https://immovlan.be/en/detail/residence/for-sale/9290/berlare/rbu65071,rbu65071,250000.0,To be renovated,,3.0,154.0,,0.0,1.0,1.0,,,1.0,,,Fuel oil,,0.0,,0.0,,1.0,,280.0,,residence,9290,berlare,Flanders,East Flanders,1623.3766233766235,892.8571428571429
https://immovlan.be/en/detail/development-site/for-sale/4690/wonck/vbd44985,vbd44985,109000.0,,,,,,,,,,,,,,,,,,,,,,809.0,,development-site,4690,wonck,Wallonia,Namur,,134.73423980222498
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbu60681,rbu60681,319000.0,Fully renovated,,2.0,64.0,,0.0,,,,,1.0,,,Electricity,Double glass,1.0,,0.0,,1.0,,,,apartment,8670,koksijde,Flanders,West Flanders,4984.375,
https://immovlan.be/en/detail/industrial-building/for-sale/1190/vorst/vbd46965,vbd46965,950000.0,Normal,On contract,,,,,,,,,,,,Not specified,,0.0,,,,,,,,industrial-building,1190,vorst,Brussels,Brussels,,
https://immovlan.be/en/detail/residence/for-sale/4280/hannut/vbc99662,vbc99662,380000.0,Normal,On contract,6.0,325.0,0.0,1.0,,,Fully equipped,Western kitchen,1.0,1.0,3.0,Gas,Double glass,0.0,2.0,1.0,207.0,1.0,47.0,387.0,0.0,residence,4280,hannut,Wallonia,Liege,1169.2307692307693,981.9121447028424
https://immovlan.be/en/detail/land/for-sale/3700/tongeren/rbu60833,rbu60833,105000.0,,,,,,,,,,,,,,,,,,,,,,630.0,,land,3700,tongeren,Flanders,Limburg,,166.66666666666666
https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu65916,rbu65916,495000.0,Normal,,3.0,137.0,0.0,,1.0,,,,1.0,,1.0,,,1.0,3.0,0.0,,1.0,20.0,,,apartment,1785,merchtem,Flanders,Flemish Brabant,3613.1386861313867,
https://immovlan.be/en/detail/residence/for-sale/9100/sint-niklaas/rbu65878,rbu65878,473778.0,New,,4.0,236.0,0.0,,,,,,1.0,,1.0,Electricity,,0.0,3.0,1.0,,1.0,,257.0,,residence,9100,sint-niklaas,Flanders,East Flanders,2007.5338983050847,1843.4941634241245
https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbu43052,rbu43052,295000.0,New,Immediately,2.0,86.0,0.0,,,,,,1.0,,1.0,,,1.0,2.0,0.0,,1.0,55.0,,,apartment,3970,leopoldsburg,Flanders,Limburg,3430.232558139535,
